time_seconds,power
5280.149964,97.18
5282.722202,97.18
5283.919329,97.18
5286.104639,97.18
5287.068030,97.18
5292.908821,97.18
5293.885075,97.18
5296.160007,97.18
5297.139498,97.18
5298.176271,97.18
5299.731351,97.18
5300.714840,97.18
5307.179674,97.18
5308.146743,97.18
5320.765344,97.18
5321.730212,97.18
5322.771397,97.18
5332.162208,97.18
5333.100002,97.18
5337.318284,97.18
5338.299381,97.18
5339.314762,97.18
5359.094653,97.18
5359.982555,97.18
5361.021651,97.18
5366.789975,97.18
5367.750571,97.18
5368.784894,97.18
5370.655186,97.18
5371.629476,97.18
5372.613956,97.18
5376.370247,97.18
5377.204861,97.18
5378.146192,97.18
5383.602907,97.18
5384.580752,97.18
5398.508240,97.18
5399.486969,97.18
5402.396109,97.18
5403.364578,97.18
5404.390759,97.18
5410.823022,97.18
5411.785864,97.18
5412.768658,97.18
5423.787253,97.18
5424.743506,97.18
5425.755729,97.18
5434.123075,97.18
5435.094548,97.18
5436.097218,97.18
5438.322316,97.18
5439.278420,97.18
5450.939865,97.18
5451.908305,97.18
5454.845708,97.18
5455.820445,97.18
5456.796263,97.18
5458.411368,97.18
5459.394239,97.18
5460.368327,97.18
5463.617208,97.18
5464.583114,97.18
5468.784159,97.18
5469.749782,97.18
5470.775025,97.18
5472.013703,97.18
5472.986132,97.18
5474.006714,97.18
5475.916288,97.18
5476.886906,97.18
5477.904359,97.18
5502.694980,97.18
5503.653970,97.18
5504.689885,97.18
5506.898312,97.18
5507.882451,97.18
5508.856476,97.18
5528.537604,97.18
5529.513583,97.18
5530.517428,97.18
5542.773719,97.18
5543.750247,97.18
5544.770674,97.18
5546.659395,97.18
5547.638695,97.18
5553.475830,97.18
5554.454721,97.18
5555.434102,97.18
5557.376858,97.18
